e_code,status,hire_date,service_agreement,job_level,performance_rating_2018,performance_rating_2017,year_of_birth,gender,distance_from_home,manager_changes,no_of_promotions,risk_of_attrition,potential_rating,bonus,no_courses_taken,time_in_position,awards,signon,manager_sat,employee_sat,salary_2017,salary_2018
45631,0,1990-09-17,N,3,4,3,1967,M,0.52,1,2,2,5,0,8,30,N,N,81,80,119968,124173
45632,0,1995-10-23,N,2,1,2,1971,M,0.08,4,3,2,5,2242,6,5,N,N,88,84,99330,100822
45633,0,1996-03-10,N,2,4,4,1972,M,0.51,2,0,3,3,0,2,53,N,N,83,93,102511,115500
45634,0,1998-07-13,N,1,3,3,1968,F,0.81,1,0,2,5,2320,2,36,N,N,86,83,56674,58806
45635,0,1991-09-16,N,2,3,3,1961,M,0.06,4,0,2,5,0,10,2,N,N,79,80,122021,122021
45636,0,1981-08-04,N,2,2,3,1961,F,0.29,3,1,2,5,0,2,49,N,N,79,81,123803,126595
45638,0,1984-09-28,N,3,5,3,1961,M,0.35,0,0,2,5,2644,2,63,N,N,85,98,154572,159212
45639,0,1998-01-12,N,3,3,3,1966,M,1.18,3,0,2,3,0,4,5,N,N,89,73,129505,132746
45642,0,1998-08-05,N,1,2,2,1976,M,0.17,9,0,2,5,0,2,19,N,N,86,71,77048,78401
45643,0,2008-08-11,Y,3,5,4,1980,M,0.28,5,1,2,4,0,2,4,N,N,79,87,150289,165000
45646,0,2000-12-14,N,1,3,3,1970,M,2.84,3,0,2,3,4107,3,48,N,N,82,80,79200,82771
45647,0,1992-08-31,N,1,3,3,1963,M,0.02,1,4,2,5,0,2,33,N,N,83,80,76646,78949
45648,0,1995-11-13,N,1,2,2,1967,M,0.98,3,0,2,5,0,7,135,N,N,81,74,75418,76930
45649,0,2002-03-12,N,1,5,4,1977,M,0.18,7,1,2,3,2969,16,5,N,N,92,81,53024,57803
45650,0,2002-10-18,N,2,3,3,1964,M,0.35,7,0,2,5,2899,2,51,N,N,84,80,93813,96631
45651,0,1997-03-31,N,1,4,4,1971,F,0.39,6,3,2,3,0,2,48,N,N,82,80,85800,91377
45652,0,1999-04-19,N,1,1,1,1970,M,0.08,5,0,2,5,2861,2,115,Y,N,90,80,56635,56635
45653,0,2001-02-20,Y,1,4,3,1974,M,1.51,12,0,2,2,0,11,3,N,N,84,74,54780,62997
45654,0,1998-03-09,N,2,1,1,1974,M,0.5,6,2,2,5,2321,7,5,N,N,80,73,65122,65122
45655,0,1999-03-15,N,1,3,3,1973,M,0.72,2,0,2,5,3323,4,39,N,N,90,96,90598,92413
45656,0,2003-11-21,N,3,4,3,1979,M,1.03,2,1,3,4,0,4,30,N,N,83,82,128700,132561
45657,0,1988-05-09,N,2,4,3,1961,M,0.67,2,0,2,5,3687,9,60,N,N,83,77,84269,87641
45658,0,1994-04-25,N,2,1,2,1967,F,0.63,6,0,2,5,0,2,80,N,N,76,80,96109,112200
45659,0,2000-03-28,N,2,1,2,1976,F,0.82,5,3,2,5,0,5,10,N,N,79,97,89760,99000
45660,0,1997-07-21,N,1,1,2,1975,M,0.07,4,0,2,2,0,0,27,N,N,79,80,109151,109151
45661,0,1999-01-18,N,3,1,2,1969,F,0.08,0,0,2,5,0,1,38,N,N,83,80,161700,161700
45663,0,1996-06-24,N,3,3,3,1966,M,0.16,3,0,2,3,543,0,64,N,N,82,75,182365,187836
45665,0,2007-11-07,N,1,5,4,1959,F,0.12,2,0,3,3,0,7,50,N,N,81,80,76897,81127
45668,0,1986-12-22,Y,2,4,4,1964,M,0.69,2,4,2,5,4461,4,9,Y,N,78,77,99000,104947
45670,0,1988-02-28,N,1,1,2,1960,M,0.67,2,1,2,5,2650,7,51,N,N,79,80,68878,70086
45672,0,1997-06-19,N,1,3,3,1970,F,0.19,3,0,3,4,0,5,5,N,N,79,80,81702,95700
45673,0,1999-04-19,N,1,3,3,1969,F,0.43,1,0,3,5,0,3,230,N,N,84,80,108715,111890
45674,0,1988-05-31,N,3,1,2,1965,M,0.44,2,0,2,5,3400,1,17,N,N,85,91,122100,125770
45675,0,1998-07-14,N,1,1,2,1971,M,0.61,2,0,2,2,0,1,30,N,N,84,80,107666,107666
45677,0,2002-04-01,N,2,2,3,1959,M,0.07,2,0,2,5,0,4,146,N,N,81,81,88301,91615
45678,0,1982-09-20,N,1,4,3,1960,M,1.04,4,0,2,5,0,2,58,N,N,92,80,84533,87285
45679,0,1992-03-23,N,2,3,3,1967,F,0.37,2,1,2,5,0,5,61,N,N,89,80,84526,95700
45680,0,1990-06-04,N,2,1,2,1959,F,0.17,1,0,2,3,0,0,58,Y,N,79,80,101449,101449
45681,0,1995-08-18,N,3,4,3,1972,M,0.24,4,0,2,4,3492,6,5,N,N,87,78,82500,102300
45682,0,2000-11-13,N,2,3,3,1975,M,20.91,1,0,2,3,0,2,12,N,N,79,80,115500,118681
45684,0,2001-03-12,N,2,5,4,1978,F,0.36,1,0,3,4,0,2,54,N,N,91,94,123427,128964
45686,0,2009-11-10,N,1,3,3,1970,M,0.57,1,0,3,5,3865,2,38,N,N,98,80,75742,78408
45687,0,1988-05-25,N,1,4,3,1961,M,0.77,4,0,2,3,3587,7,5,N,N,92,92,72435,75154
45688,0,2002-05-09,N,1,2,2,1979,F,1.21,4,2,2,3,2520,9,2,N,N,77,81,51810,53625
45689,0,1988-05-02,N,1,5,4,1964,M,0.05,2,0,2,3,0,7,89,N,N,76,80,94433,99159
45690,0,1992-01-20,N,4,1,2,1968,M,0.97,4,0,3,5,0,0,63,N,N,79,77,195023,195023
45691,0,2002-08-01,N,3,3,3,1973,M,0.49,4,0,2,4,0,6,31,N,N,88,82,102498,106603
45692,0,1994-11-02,N,2,4,3,1962,M,0.51,2,0,2,5,0,1,124,N,N,79,91,107012,110227
45693,0,1997-11-10,N,2,3,3,1971,M,0.17,2,1,3,5,0,3,2,N,N,79,80,125433,138600
45694,0,2001-07-16,N,1,2,2,1971,M,2.63,2,0,2,5,307,2,4,N,N,80,82,62080,63327
45695,0,2001-03-13,N,1,2,2,1977,M,0.61,8,0,2,3,0,4,28,N,N,89,76,63063,66370
45696,0,1994-10-10,N,1,5,4,1968,M,0.99,0,0,3,4,2995,2,113,N,N,90,100,69683,74567
45697,0,1998-10-26,N,1,3,3,1970,F,0.42,4,0,3,4,2232,2,37,N,N,98,80,99000,99000
45698,0,1983-10-07,N,1,3,3,1959,M,0.21,4,0,2,5,3845,13,5,N,N,78,86,64456,66713
45699,0,2002-07-15,N,1,3,3,1980,M,1.31,4,2,3,3,2156,10,5,N,N,77,71,55084,57288
45700,0,2000-06-29,N,1,4,4,1968,M,0.87,2,0,3,4,4997,1,114,N,N,90,88,69076,85800
45702,0,1987-04-06,N,1,3,3,1962,M,0.36,5,0,2,3,3709,8,5,N,N,78,79,66225,68713
45703,0,1998-05-11,N,1,2,3,1971,F,0.33,2,0,3,4,4784,2,184,Y,N,90,93,64931,67855
45704,0,1996-07-25,N,4,4,4,1967,M,17.06,2,0,2,3,0,2,34,N,N,79,83,240247,255869
45705,0,2000-10-16,N,2,3,3,1974,M,0.29,2,1,2,4,2734,2,29,N,N,88,93,94255,98030
45706,0,1994-07-05,N,1,3,3,1959,M,0.38,3,0,2,5,1168,7,38,N,N,76,75,96855,99528
45707,0,1993-03-29,N,2,1,2,1969,M,0.4,4,4,2,3,0,7,27,N,N,82,74,102472,104267
45708,0,1986-06-30,N,1,2,2,1964,M,0.26,3,0,2,5,0,2,38,N,N,85,80,78045,79411
45712,0,2000-11-27,N,1,3,3,1975,F,0.1,6,0,3,4,0,5,15,N,N,78,77,69300,72593
45713,0,1998-09-28,N,1,5,4,1961,F,0.38,5,2,2,2,1288,6,2,N,N,89,80,85391,105600
45714,0,1978-10-02,N,2,2,3,1960,M,0.48,4,0,2,5,0,10,5,Y,N,83,82,102300,102300
45715,0,1998-09-28,N,1,5,4,1971,M,0.56,5,1,2,5,0,3,59,N,N,77,71,88288,93588
45716,0,1998-05-26,N,1,2,3,1976,F,0.09,10,0,2,5,0,5,13,N,N,78,77,69300,72079
45717,0,2014-05-05,N,1,2,2,1965,F,0.1,8,0,4,5,0,4,28,N,N,84,80,83167,93720
45718,0,1995-10-16,N,1,3,3,1972,M,0.35,1,1,2,4,0,4,71,N,N,79,80,84586,87549
45720,0,2000-04-10,N,2,1,2,1977,M,34.9,3,0,2,5,0,3,58,N,N,78,88,132924,132924
45721,0,1989-01-09,N,1,3,3,1962,M,0.1,1,0,2,5,0,2,4,N,N,85,80,77240,89107
45722,0,1979-06-11,N,4,1,2,1960,M,0.2,0,3,2,5,0,5,63,N,N,83,85,196436,200369
45723,0,1986-04-16,N,1,1,2,1965,M,1.37,6,1,2,5,0,4,71,N,N,79,80,101482,101482
45724,0,1985-09-16,N,1,5,4,1964,M,0.15,4,2,2,2,1092,5,2,N,N,89,80,80596,105600
45726,0,1997-03-10,N,1,3,3,1972,M,0.33,5,1,3,5,0,4,31,N,N,86,77,77847,80771
45727,0,2002-02-11,N,1,3,3,1964,F,1.19,2,0,3,5,0,1,196,N,N,84,80,91839,95284
45728,0,1986-09-26,N,3,3,3,1965,M,0.42,4,3,2,4,0,2,31,N,N,83,85,135307,181500
45729,0,1997-07-16,N,3,2,2,1970,M,0.5,1,0,3,5,0,5,31,N,N,91,74,105376,105376
45730,0,1984-05-18,N,1,4,3,1962,M,5.76,5,0,2,5,1617,2,14,N,N,83,80,69135,71900
45731,0,1996-08-28,N,1,2,2,1969,M,0.32,6,0,2,5,2665,5,5,N,N,87,72,62812,63446
45732,0,2002-07-08,N,2,2,2,1978,M,0.37,5,1,2,4,3146,13,5,N,N,80,90,79061,80645
45733,0,2012-04-09,N,1,4,4,1967,M,0.36,5,0,3,4,0,2,28,N,N,79,80,95581,99884
45734,0,1999-04-26,N,1,3,3,1966,M,0.56,4,0,2,5,1755,2,16,N,N,83,80,59189,66000
45735,0,2002-11-22,N,1,4,4,1977,M,0.82,3,2,2,4,1765,6,4,N,N,80,93,85668,91239
45736,0,2002-03-14,N,3,3,3,1970,M,2.85,7,1,2,3,0,3,31,N,N,82,80,104498,108418
45737,0,1993-08-02,N,1,1,2,1969,M,0.0,6,1,3,3,1646,1,28,N,N,100,80,72600,74422
45738,0,1995-07-24,N,1,3,3,1962,M,0.87,1,0,3,3,0,3,277,N,N,92,80,108042,111019
45739,0,2011-04-25,N,1,2,2,1976,M,0.43,3,0,3,5,2056,2,38,N,N,98,80,64607,66594
45740,0,1994-10-10,N,4,3,3,1965,M,0.23,8,0,2,5,0,5,64,N,N,79,74,152196,159047
45741,0,1996-05-13,N,1,3,3,1971,F,0.51,9,1,2,5,0,5,44,N,N,79,80,78883,81847
45742,0,1990-04-09,N,1,4,3,1959,M,0.43,2,2,2,5,2209,7,54,N,N,81,80,75049,77332
45743,0,1996-04-08,N,1,3,3,1969,M,0.4,4,0,2,3,4148,7,5,N,N,78,80,65802,68105
45744,0,2000-05-15,N,1,3,3,1973,M,0.39,4,0,3,3,0,2,28,N,N,85,80,104019,106881
45747,0,1988-04-27,N,3,4,3,1965,M,0.5,6,0,2,3,0,0,7,N,N,77,83,198000,198000
45748,0,1988-07-18,N,2,3,3,1962,F,0.71,2,0,2,5,2022,7,62,N,N,83,80,97746,101416
45749,0,1998-09-28,N,2,4,4,1969,M,10.02,2,1,3,3,326,3,3,N,N,78,80,82909,104445
45750,0,1999-05-30,N,3,3,3,1973,M,0.67,0,1,3,4,0,6,63,N,N,77,78,119354,124133
45751,0,2000-11-13,N,2,1,1,1977,M,0.88,6,0,3,5,0,2,55,N,N,79,79,79853,79853
45752,0,2002-12-16,N,2,2,2,1979,M,0.65,3,5,2,5,1971,12,5,N,N,82,73,86216,88037
45753,0,1996-12-02,N,2,4,3,1962,F,0.45,5,0,2,5,1852,8,54,N,N,83,80,83675,88070
45754,0,1998-10-20,N,3,3,3,1970,M,0.62,5,0,3,3,2458,3,62,N,N,85,88,109514,112801
45755,0,1994-07-08,N,2,3,3,1971,F,0.69,4,0,2,3,0,6,27,N,N,83,78,75874,78910
45756,0,1997-05-27,N,4,1,1,1972,M,0.0,5,0,3,3,0,5,57,N,N,79,73,132429,132429
45757,0,1997-07-29,N,1,4,3,1970,M,0.47,2,0,2,2,2708,6,4,Y,N,83,80,60667,69300
45758,0,1990-09-17,N,2,1,2,1961,M,0.36,8,1,4,3,0,10,34,N,N,85,80,111184,112193
45759,0,1988-03-21,N,2,1,4,1968,F,1.68,4,0,4,3,3534,12,30,Y,N,87,95,75167,81187
45760,0,1987-02-02,N,3,4,3,1959,M,1.9,0,1,2,5,2637,3,30,Y,N,85,71,148111,152559
45762,0,2000-07-07,N,1,2,2,1976,M,0.37,2,2,2,4,0,4,86,N,N,81,90,61822,63063
45763,0,2002-03-19,N,1,4,3,1962,F,0.74,1,0,3,5,0,2,5,N,N,87,80,52800,62700
45766,0,1994-12-27,N,4,4,3,1965,M,0.68,5,0,2,3,418,1,3,N,N,79,92,200779,217140
45769,0,1995-05-26,N,1,1,2,1960,M,0.15,6,0,3,3,0,2,278,N,N,79,95,75623,76950
45770,0,1993-03-24,N,1,3,3,1964,M,0.29,4,0,3,4,2600,4,50,N,N,84,83,110412,110412
45771,0,1992-11-30,N,2,2,3,1959,M,0.09,2,0,2,5,0,7,19,N,N,86,86,117256,120773
45774,0,1999-12-13,N,1,4,3,1978,M,0.77,2,1,3,3,1921,4,28,N,N,88,80,66330,68990
45775,0,2002-10-30,N,1,4,4,1972,M,0.16,4,3,2,4,0,10,4,Y,N,77,75,78309,83404
45777,0,2007-05-01,Y,1,3,3,1974,M,0.21,3,2,3,5,1266,9,3,N,N,77,89,49342,60720
45778,0,1998-09-08,N,1,5,4,1974,F,1.36,4,0,3,3,0,3,5,N,N,87,80,66000,76560
45779,0,1996-09-10,N,4,5,4,1973,M,1.25,5,0,2,3,0,5,10,N,N,79,91,171600,182754
45780,0,1996-04-22,N,1,4,4,1969,M,0.35,2,0,2,5,2358,2,51,N,N,79,80,65472,69729
45781,0,1998-04-20,N,1,4,3,1973,M,0.4,3,0,2,3,0,4,11,N,N,82,83,59446,62271
45782,0,2000-06-30,N,1,4,3,1976,M,0.59,5,0,3,3,0,3,82,N,N,82,87,71326,74006
45783,0,2013-08-16,N,1,1,4,1975,F,0.64,4,0,2,4,0,6,3,Y,N,82,85,42900,56100
45784,0,2013-04-29,N,1,5,4,1976,F,0.19,0,2,3,4,0,7,61,N,N,80,80,96954,101323
45785,0,2003-05-30,N,1,3,3,1979,M,0.3,2,0,2,4,3083,2,79,N,N,90,92,69683,72824
45786,0,2003-06-12,N,1,2,2,1980,M,1.87,4,2,2,3,0,6,28,N,N,82,89,56100,57790
45787,0,2003-06-23,Y,1,4,3,1968,M,0.18,5,0,2,5,0,4,17,N,N,85,91,68660,71240
45788,0,2003-06-30,N,1,4,3,1976,F,0.32,6,0,2,5,0,6,60,N,N,81,86,57565,59869
45789,0,2003-07-24,N,2,1,4,1978,M,1.0,4,1,3,4,2181,3,8,N,N,85,85,91826,97799
45790,0,2003-07-28,N,1,1,4,1972,M,0.43,2,1,3,4,0,2,50,N,N,82,88,62700,67406
45791,0,2003-08-04,N,2,1,2,1979,M,0.75,4,1,3,3,2508,12,5,N,N,78,74,66456,68119
45792,0,2003-08-18,N,1,4,3,1980,M,0.32,3,0,2,3,0,8,3,N,N,81,85,40597,56100
45793,0,2003-10-17,N,1,2,2,1969,M,0.37,5,0,2,5,0,2,18,N,N,85,86,57427,59011
45795,0,2003-11-25,N,3,4,3,1974,F,0.38,3,1,3,4,0,2,30,N,N,83,82,118800,123262
45796,0,2003-12-08,N,2,3,3,1977,F,0.19,11,1,2,3,3546,11,5,N,N,76,74,74243,77220
45797,0,2003-12-15,Y,2,3,3,1977,M,0.6,11,0,2,4,2198,3,8,Y,N,82,81,85800,89232
45798,0,2004-01-07,N,3,3,3,1975,M,0.51,3,0,2,4,2513,1,32,N,N,85,86,128443,132297
45799,0,2004-02-03,Y,2,5,4,1980,M,0.3,5,2,3,4,3179,12,5,N,N,92,78,67987,74448
45800,0,2004-01-29,N,1,1,4,1977,M,0.53,7,0,2,3,0,4,56,N,N,82,73,58555,63538
45801,0,2004-02-16,N,1,1,2,1968,M,0.57,10,2,3,5,2626,4,50,N,N,79,98,79986,80989
45802,0,2004-02-20,N,2,4,3,1975,M,3.7,5,0,2,3,3245,14,5,N,N,84,82,72600,75511
45803,0,2004-03-15,N,2,4,3,1978,M,0.67,6,4,3,5,2082,12,2,N,N,86,70,66799,77220
45804,0,2004-03-15,N,1,1,4,1977,F,1.02,2,3,3,4,1551,4,16,N,N,85,80,56100,60872
45805,0,2004-05-13,N,2,3,3,1977,M,0.21,5,0,3,4,3516,5,5,N,N,78,88,66719,69722
45806,0,2008-03-24,N,2,1,4,1965,F,0.24,0,4,2,5,4170,13,2,N,N,77,76,60799,79200
45807,0,2004-06-29,N,1,4,3,1982,M,3.54,5,0,2,3,0,2,13,N,N,81,79,57387,59684
45808,0,2005-10-10,N,1,3,3,1976,M,0.48,12,0,2,5,0,1,27,N,N,79,80,78560,80923
45809,0,2004-07-09,N,2,3,3,1979,F,0.13,8,0,2,3,0,2,17,N,N,80,85,109303,115500
45810,0,2014-08-20,Y,2,3,3,1975,M,3.18,4,0,3,3,1895,8,6,N,N,84,95,62700,66027
45811,0,2004-09-13,N,1,3,3,1978,M,3.73,6,2,3,3,3730,2,51,N,N,85,80,80276,82606
45812,0,2004-09-22,Y,2,3,3,1981,M,0.49,4,4,4,4,3011,6,5,N,N,77,75,101878,105956
45813,0,2004-10-25,N,1,1,4,1973,M,1.25,4,0,2,4,0,5,60,N,N,81,72,55711,59895
45814,0,2004-11-01,N,2,3,3,1964,M,1.39,1,0,2,4,2103,5,29,N,N,80,82,72105,75352
45815,0,2004-11-08,N,1,3,3,1981,M,0.43,5,0,4,3,0,4,48,N,N,79,80,85199,96070
45816,0,2004-11-23,N,1,3,3,1982,M,20.87,5,0,2,3,0,3,12,N,N,81,76,56100,58766
45817,0,2004-11-29,N,1,2,2,1981,M,1.68,5,1,2,5,0,6,11,N,N,85,77,59308,61387
45818,0,2004-12-01,N,2,1,4,1981,F,0.05,8,0,2,4,0,7,4,N,N,82,84,79200,95700
45819,0,2016-06-20,Y,1,2,2,1982,M,0.18,4,0,3,5,0,4,3,N,N,78,80,69300,82500
45820,0,2004-12-21,N,1,2,2,1980,M,0.61,7,0,2,3,0,3,17,N,N,84,86,57149,58865
45821,0,2008-12-29,N,1,2,2,1975,M,0.49,15,0,3,3,2909,9,2,N,N,90,80,50800,52325
45822,0,2005-01-17,N,1,4,3,1980,M,0.54,4,3,3,5,0,4,50,N,N,85,83,56100,59189
45823,0,2005-01-17,N,3,5,4,1980,M,0.16,6,5,2,4,0,3,9,N,N,79,80,115500,158400
45824,0,2005-02-07,N,1,5,4,1977,M,0.55,0,4,3,4,0,2,2,N,N,92,80,80540,99000
45825,0,2005-03-01,N,1,4,4,1980,F,0.61,3,1,2,4,0,4,5,N,N,88,81,68033,73821
45826,0,2005-03-01,Y,1,1,2,1983,M,7.05,4,5,2,3,2766,9,5,N,N,78,82,65163,66799
45827,0,2005-05-02,N,1,2,3,1982,F,0.49,5,1,3,5,2433,8,75,N,N,79,80,68534,71623
45828,0,2005-05-04,N,2,3,3,1981,M,0.6,5,3,3,3,3774,5,5,N,N,86,77,67280,70481
45829,0,2017-01-19,N,1,3,4,1980,M,1.14,3,0,3,4,0,3,17,N,N,85,88,56100,60872
45830,0,2005-05-31,N,1,3,3,1979,F,0.52,2,2,3,5,3182,1,37,N,N,98,80,56047,59103
45831,0,2005-06-08,N,2,3,3,1969,M,0.5,6,3,2,4,3938,9,5,N,N,89,74,73854,77181
45832,0,2005-06-13,N,1,2,2,1979,F,0.78,1,7,3,5,0,2,51,N,N,85,77,56100,58912
45833,0,2005-06-30,N,1,4,3,1982,M,0.28,5,2,2,5,2775,9,5,N,N,78,92,61189,63835
45834,0,2005-07-05,N,1,4,3,1982,F,0.24,7,0,2,3,0,4,86,N,N,82,73,65254,67868
45835,0,2005-08-02,N,1,3,3,1982,M,1.21,2,0,2,4,1917,0,36,N,N,86,85,54391,57658
45836,0,2005-08-08,N,1,4,3,1982,M,0.27,4,2,2,4,0,7,15,N,N,85,88,52800,55711
45837,0,2005-08-16,N,2,4,3,1973,M,0.28,6,0,4,5,1800,6,5,N,N,89,83,46200,47593
45838,0,2011-01-04,N,1,5,4,1981,F,0.26,3,2,2,4,0,6,14,N,N,82,87,56100,60872
45839,0,2005-08-22,Y,1,2,2,1981,M,0.26,4,10,2,2,2054,7,2,N,N,78,80,66990,77220
45840,0,2005-09-06,N,2,3,3,1959,M,0.49,1,0,3,3,0,5,68,N,N,87,88,138890,142712
45841,0,2005-09-26,Y,1,4,3,1982,M,2.37,2,4,2,4,0,4,25,N,N,82,80,56100,58766
45842,0,2005-09-30,N,2,5,4,1966,M,0.29,2,1,2,3,0,4,12,N,N,95,96,99000,105442
45843,0,2006-01-16,N,1,4,3,1982,M,0.44,9,0,2,3,0,4,17,N,N,84,83,58535,61175
45844,0,2006-02-27,N,1,1,2,1981,M,0.55,4,1,2,5,0,2,26,N,N,76,80,65525,77880
45845,0,2006-06-12,N,1,3,3,1975,M,1.16,2,0,2,3,3936,2,37,N,N,86,80,51711,53651
45846,0,2006-07-10,N,1,4,4,1984,F,0.64,1,0,3,4,1946,5,15,N,N,82,80,52800,57031
45847,0,2006-08-18,N,1,1,2,1982,M,3.27,1,0,2,3,0,4,38,N,N,81,83,63116,64700
45848,0,2006-08-28,Y,2,2,2,1972,F,0.79,4,2,2,3,0,2,28,N,N,79,89,80725,102300
45849,0,2006-09-11,N,1,3,3,1978,F,0.37,4,0,2,3,0,1,5,N,N,83,80,79200,81979
45850,0,2006-12-04,N,1,3,3,1983,M,1.13,5,2,2,3,1983,6,28,N,N,79,80,60746,63637
45851,0,2006-12-06,Y,1,3,3,1983,F,0.24,5,0,3,4,3588,12,5,N,N,77,75,54919,57671
45852,0,2006-12-08,N,1,3,3,1975,M,0.57,8,1,2,2,1109,7,4,N,N,80,85,76659,79537
45853,0,1996-05-06,N,1,2,2,1974,F,0.12,3,0,3,4,3769,6,112,N,N,92,80,59704,60746
45854,0,1985-05-06,N,1,3,3,1963,M,0.18,4,0,2,4,9919,4,61,N,N,79,73,93126,93126
45855,0,1997-10-20,N,1,4,3,1961,M,0.24,1,0,2,3,6803,1,53,N,N,79,80,67756,69623
45856,0,1990-05-09,N,1,3,3,1961,M,0.64,2,2,2,2,1932,4,2,N,N,89,86,88671,105600
45857,0,2015-07-06,N,1,3,3,1984,M,0.59,5,0,2,5,3932,2,20,N,N,86,97,45197,52800
45858,0,2007-01-30,Y,1,5,4,1983,F,0.21,5,1,2,4,0,9,35,N,N,82,81,60397,64627
45859,0,2007-03-19,N,1,1,2,1983,M,3.69,5,1,2,3,3180,11,5,N,N,78,73,61129,65109
45860,0,2007-06-04,N,2,1,2,1982,M,0.35,2,2,3,3,2042,9,5,N,N,82,89,62040,63908
45861,0,2007-06-15,Y,1,4,3,1978,M,0.09,1,4,2,3,0,7,4,N,N,79,80,56100,69300
45862,0,2007-07-17,N,1,4,3,1984,M,3.12,8,2,2,5,0,3,44,N,N,84,79,58332,58332
45863,0,2007-12-09,N,1,4,3,1982,M,0.56,6,0,2,2,0,10,5,N,N,86,89,52800,55315
45864,0,2007-09-10,N,1,1,4,1979,M,1.09,2,0,3,5,3652,2,5,N,N,98,80,83490,86797
45865,0,2007-09-24,N,2,1,4,1983,M,0.59,6,0,2,4,4165,3,8,N,N,82,82,92400,99799
45866,0,2007-10-01,Y,1,1,2,1977,M,0.64,8,0,2,3,3730,16,5,Y,N,88,93,62700,63961
45867,0,2007-11-26,N,2,5,4,1984,M,0.28,7,0,3,4,0,2,19,N,N,77,80,115500,119770
45868,0,2007-12-03,N,1,3,3,1970,M,0.15,2,1,3,5,0,2,65,N,N,79,80,102874,105706
45869,0,2007-12-10,N,1,3,3,1959,M,0.28,6,0,3,5,0,2,38,N,N,79,80,96076,98723
45870,0,2007-12-17,N,5,2,2,1961,M,0.4,0,0,1,1,0,0,34,N,N,78,85,339900,339900
45871,0,2008-01-11,N,1,3,3,1969,F,1.12,3,4,2,3,1760,6,28,N,N,95,84,48847,51051
45872,0,2008-01-21,N,1,2,2,1984,M,0.69,2,1,3,5,0,7,34,N,N,85,89,53460,55334
45873,0,2008-06-30,N,4,4,4,1962,M,0.88,0,0,4,3,0,1,62,N,N,79,89,290618,290618
45874,0,2008-06-05,N,2,3,3,1985,M,0.51,8,4,4,4,2059,9,2,N,N,89,87,78025,81543
45875,0,2008-06-23,Y,2,5,4,1985,M,0.7,11,1,2,4,1733,11,6,N,N,81,91,60720,82500
45876,0,2008-07-17,N,5,3,4,1968,M,0.44,0,0,2,4,0,2,24,N,N,84,80,300300,300300
45877,0,2008-08-18,N,3,2,2,1959,F,31.27,2,0,2,5,0,1,26,N,N,79,87,161700,161700
45878,0,2008-10-13,N,4,2,2,1962,M,0.33,6,0,3,5,0,2,64,N,N,81,91,267604,267604
45879,0,2008-12-15,N,5,4,4,1963,F,0.32,1,0,1,1,0,1,63,N,N,84,70,189684,189684
45880,0,2009-01-05,N,3,4,3,1961,M,0.93,0,0,3,5,0,0,64,N,N,89,85,158288,161858
45881,0,2016-12-12,N,1,3,3,1972,M,0.41,2,0,2,3,0,6,20,N,N,76,80,87780,91073
45882,0,2014-10-20,N,1,2,2,1990,M,1.16,4,4,2,4,3348,10,4,N,N,77,76,52800,63644
45883,0,2009-06-19,N,2,4,4,1975,M,0.49,1,1,3,3,4821,1,54,N,N,78,80,112616,118813
45885,0,2009-10-01,Y,2,2,2,1985,M,5.78,2,2,3,4,1733,6,0,N,N,86,90,77220,77220
45886,0,2009-10-01,N,2,5,4,1979,M,1.37,1,0,2,5,0,0,4,N,N,79,80,98987,115500
45887,0,2010-01-04,N,1,3,3,1985,M,0.45,8,5,2,3,2914,20,3,Y,N,76,80,53790,55948
45888,0,2010-02-22,N,1,1,2,1965,F,0.31,1,0,2,5,0,1,2,N,N,84,80,105600,132000
