e_code,status,hire_date,service_agreement,job_level,performance_rating_2018,performance_rating_2017,year_of_birth,gender,distance_from_home,manager_changes,no_of_promotions,risk_of_attrition,potential_rating,bonus,no_courses_taken,time_in_position,awards,signon,manager_sat,employee_sat,salary_2017,salary_2018
45889,0,2010-03-29,Y,1,4,3,1967,M,0.27,2,6,2,4,0,3,23,N,N,89,74,79200,82177
45890,0,2010-05-14,N,2,3,3,1978,M,0.16,0,2,3,4,3049,9,5,N,N,90,74,69300,72250
45891,0,2010-07-01,N,1,1,2,1972,M,0.45,4,1,3,3,0,1,16,N,N,79,92,79200,80593
45892,0,2010-07-20,Y,1,1,2,1984,M,0.01,4,0,3,5,0,3,15,N,N,85,87,56100,57645
45893,0,2010-08-12,Y,2,1,4,1976,M,17.83,8,0,3,4,0,3,4,N,N,82,81,60720,95700
45894,0,2010-09-15,N,1,2,3,1987,M,0.56,1,3,3,3,1573,4,5,N,N,84,80,74851,85800
45895,0,2010-11-01,N,2,3,3,1984,M,1.18,5,2,2,4,3464,9,5,N,N,91,94,62700,66152
45896,0,2011-01-10,N,1,3,3,1981,F,0.18,2,0,2,3,0,5,3,N,N,85,80,62700,75900
45897,0,2011-01-03,Y,1,2,2,1978,M,0.79,1,2,3,4,0,8,13,N,N,85,85,59400,61189
45898,0,2011-01-17,N,1,4,3,1987,M,0.65,0,2,2,4,2107,11,5,N,N,78,90,41910,43903
45899,0,2011-01-10,N,1,3,3,1981,M,0.32,3,2,2,2,0,8,12,N,N,76,80,79200,82771
45900,0,2011-02-15,Y,1,4,3,1988,F,32.28,4,2,2,5,2687,16,8,N,N,78,80,66000,69637
45901,0,2011-03-09,N,4,5,4,1971,M,0.28,0,2,3,3,19853,1,7,N,N,79,78,231000,247177
45902,0,2011-03-21,N,1,4,4,1966,M,2.62,0,2,2,3,0,9,53,Y,N,77,76,87443,93133
45903,0,2011-04-18,Y,1,5,4,1986,M,0.43,2,1,2,4,2131,7,27,N,N,77,80,59585,64060
45904,0,2011-04-25,N,1,2,2,1978,M,0.63,2,0,3,5,0,2,50,N,N,85,94,56100,58912
45905,0,2015-08-17,N,1,4,3,1986,M,0.21,1,0,3,3,0,3,5,Y,N,87,80,39600,50827
45906,0,2011-07-11,N,2,2,2,1981,M,0.1,0,7,4,5,2083,1,14,N,N,93,91,118800,118800
45907,0,2012-05-29,N,1,3,3,1990,F,0.21,5,3,2,3,1627,4,16,N,N,82,80,47520,49546
45908,0,2011-07-11,Y,1,1,4,1988,F,0.55,5,0,2,4,0,4,14,Y,N,82,85,56100,60311
45909,0,2011-07-25,Y,1,4,3,1989,F,0.45,8,1,3,4,3333,7,2,N,N,77,87,47850,57090
45910,0,2011-09-06,N,3,3,3,1974,M,0.13,0,3,4,3,0,1,12,N,N,95,92,151800,157496
45911,0,2011-09-06,N,2,1,4,1974,M,2.4,6,0,3,3,3348,11,2,N,N,77,82,61998,85800
45913,0,2007-01-08,N,1,4,3,1983,M,0.22,4,0,3,5,0,1,59,Y,N,90,80,75148,77781
45914,0,1985-10-28,N,2,2,3,1962,M,0.39,1,0,3,5,0,2,81,N,N,88,89,132924,132924
45915,0,1998-05-11,N,3,3,3,1969,M,1.26,1,1,2,5,0,2,19,N,N,82,79,162367,167244
45916,0,2009-06-01,N,2,2,3,1971,M,0.74,1,0,3,3,0,1,68,N,N,89,80,105376,108537
45917,0,1999-03-29,N,1,4,3,1972,M,0.24,2,0,2,5,0,4,83,Y,N,79,80,85642,88645
45918,0,2011-09-01,N,1,3,3,1984,F,0.25,5,0,2,5,0,1,20,Y,N,79,90,88803,90585
45919,0,2001-08-20,N,3,4,3,1964,M,0.23,0,0,2,5,0,2,64,N,N,82,78,152605,157186
45920,0,2005-09-12,N,1,3,3,1979,F,0.62,2,1,2,3,0,1,19,N,N,79,89,101365,104155
45921,0,1989-03-27,N,1,1,2,1960,M,0.49,1,0,2,5,0,3,82,Y,N,79,80,88196,90407
45922,0,2008-06-09,N,1,3,3,1963,M,0.1,1,0,3,3,0,1,83,N,N,86,80,112913,112913
45923,0,2011-05-23,N,2,1,2,1959,M,0.31,2,0,2,5,0,2,11,N,N,79,86,106920,109065
45924,0,2000-08-28,N,2,3,3,1974,F,0.72,3,1,2,5,0,1,22,N,N,86,81,90902,94208
45925,0,2011-08-01,N,2,3,3,1978,M,0.49,0,1,2,3,0,1,5,N,N,86,87,103112,118800
45927,0,2006-09-18,N,1,3,3,1967,M,1.22,1,0,3,5,0,2,60,N,N,77,80,109375,112022
45928,0,2007-06-11,N,1,3,3,1975,M,0.17,1,1,2,5,274,1,61,Y,N,86,80,68832,72138
45929,0,2018-02-20,N,1,3,3,1967,F,0.52,0,0,3,2,0,1,2,N,N,79,80,74999,75900
45930,0,2010-11-01,N,2,4,3,1985,M,0.67,2,2,3,3,914,0,5,N,N,86,96,82500,95641
45931,0,2007-04-30,N,1,2,3,1970,M,1.12,1,0,2,5,0,1,71,N,N,86,100,83437,86572
45932,0,2000-07-24,N,2,1,2,1968,M,0.45,4,0,2,5,0,3,2,N,N,78,80,143913,146797
45934,0,2007-05-15,N,1,3,3,1980,F,0.82,3,2,3,5,0,1,60,N,N,77,80,78943,81853
45935,0,2008-05-28,N,1,1,2,1967,F,0.22,2,0,2,5,0,2,82,N,N,79,80,94110,95053
45936,0,2007-07-02,N,2,2,2,1979,M,17.92,2,0,2,5,0,2,39,Y,N,79,92,81979,81979
45937,0,2008-09-03,N,1,2,2,1983,F,0.78,4,1,3,5,0,2,12,Y,N,79,80,74250,76111
45938,0,2002-03-04,N,1,3,3,1969,F,0.13,0,0,3,3,0,5,83,Y,N,78,80,95529,98400
45939,0,1997-06-04,N,1,3,3,1968,M,24.64,5,0,3,3,0,1,8,N,N,79,80,99000,102472
45940,0,2000-07-03,N,2,2,2,1960,F,0.47,1,0,2,5,0,2,81,N,N,86,92,116516,118853
45942,0,2004-04-24,N,1,3,3,1980,M,0.04,2,0,4,4,0,7,8,N,N,79,80,90692,94096
45943,0,2011-11-01,N,2,2,2,1989,F,0.97,2,2,3,3,2702,9,5,Y,N,77,72,50002,51572
45944,0,2011-11-11,Y,1,5,4,1976,F,50.0,5,3,2,3,0,20,2,N,N,81,90,42900,56100
45945,0,2012-01-03,N,1,1,2,1970,M,0.64,8,0,3,5,0,2,35,N,N,100,80,89641,91212
45946,0,2007-10-01,N,2,3,3,1977,M,0.3,3,1,3,3,0,2,7,N,N,81,83,112200,116134
45947,0,2002-09-02,N,3,4,4,1977,F,3.12,3,0,2,4,0,1,8,N,N,95,93,145200,154645
45948,0,2012-01-23,N,2,3,3,1963,F,0.43,0,0,2,5,0,5,28,N,N,87,80,125611,125611
45949,0,2012-01-16,N,2,3,3,1981,M,0.75,5,0,3,4,0,0,5,N,N,89,80,138600,154843
45950,0,2012-01-23,Y,1,3,3,1987,M,0.19,9,5,3,4,0,2,8,N,N,93,80,75240,78065
45951,0,2012-03-12,N,2,2,3,1962,M,0.14,3,0,4,5,5998,3,43,N,N,79,82,157205,161304
45952,0,2012-04-16,Y,1,4,3,1981,F,0.44,1,1,2,4,0,1,2,N,N,91,80,89100,112200
45953,0,2012-04-02,N,1,5,4,1972,M,0.44,2,0,4,3,0,2,75,N,N,81,80,113685,113685
45954,0,2012-07-30,Y,2,3,3,1969,M,0.48,2,2,2,4,0,10,10,N,N,82,73,110220,113256
45956,0,2012-08-13,N,2,3,3,1970,M,0.44,0,0,4,3,0,5,71,N,N,79,80,133888,137571
45957,0,2012-08-28,N,2,3,3,1983,M,0.06,4,4,2,3,0,2,19,N,N,80,78,99053,106920
45958,0,2013-01-07,N,3,5,4,1974,M,0.09,0,1,3,4,0,7,20,N,N,80,80,186041,194040
45959,0,2013-01-31,N,1,3,3,1964,M,0.09,1,0,3,5,3167,2,38,N,N,98,80,75742,78395
45960,0,2013-03-04,Y,1,3,3,1964,F,0.5,2,0,3,5,0,1,4,N,N,85,80,75438,90420
45961,0,2013-03-04,Y,1,4,3,1974,M,0.14,1,0,3,5,886,10,2,N,N,77,76,52800,55315
45962,0,2013-05-13,N,1,4,4,1982,M,0.25,0,2,3,4,0,2,2,N,N,83,92,82500,95700
45965,0,2013-05-20,Y,3,3,3,1973,M,0.0,4,0,2,3,1625,2,9,N,N,84,80,110000,128700
45966,0,2013-05-28,N,2,4,4,1970,F,0.22,3,2,3,3,0,2,12,N,N,77,75,118800,124153
45968,0,2000-07-24,N,4,4,3,1975,M,0.21,0,1,2,5,0,1,55,N,N,81,83,227159,236247
45969,0,2013-06-17,N,2,4,3,1968,M,0.19,0,0,3,3,11157,5,62,N,N,79,87,95119,98690
45971,0,1982-10-21,N,3,4,3,1960,M,2.08,6,0,2,3,0,4,27,Y,N,85,77,101231,104775
45972,0,1988-04-23,N,3,2,2,1961,M,0.03,0,1,2,5,0,7,31,N,N,84,73,102498,105066
45973,0,2013-07-29,Y,1,1,2,1976,M,35.33,2,0,2,5,0,3,13,N,N,79,80,79200,80593
45974,0,2013-08-26,N,3,3,3,1960,F,0.08,0,0,2,5,0,1,25,N,N,82,80,160532,165350
45975,0,2013-09-23,N,2,3,3,1965,F,0.53,0,2,2,5,0,6,13,N,N,91,80,112200,115302
45976,0,1994-01-03,N,1,2,2,1969,M,0.17,2,0,2,5,0,2,58,N,N,76,88,64753,66277
45977,0,1998-08-10,N,1,4,3,1961,M,0.17,5,0,2,3,2778,11,2,N,N,77,72,58067,60826
45978,0,1991-02-28,N,2,4,3,1960,M,0.18,2,0,2,5,0,0,51,N,N,89,80,96023,99007
45979,0,2008-11-11,N,2,3,3,1967,M,0.52,2,0,3,3,0,1,56,N,N,83,80,94215,97515
45980,0,2003-09-15,N,2,1,2,1979,M,0.52,0,0,3,5,0,2,56,N,N,83,95,69333,70712
45981,0,1991-04-19,N,1,1,2,1966,M,0.21,4,0,2,3,3080,9,5,N,N,78,85,59341,60826
45982,0,1990-11-12,N,2,3,3,1965,F,0.06,5,0,4,5,0,2,58,N,N,78,80,83767,87457
45983,0,1991-02-05,N,1,1,2,1964,M,0.18,5,0,4,3,0,3,34,N,N,81,73,103125,103125
45984,0,1994-05-31,N,1,2,3,1961,F,0.16,5,0,4,4,0,2,31,N,N,85,80,113276,113916
45986,0,2000-02-12,Y,2,4,3,1975,M,0.11,5,1,2,3,1274,7,2,N,N,77,76,62700,67980
45987,0,1989-08-01,N,2,4,4,1966,M,0.12,0,1,3,4,0,8,48,N,N,78,80,115249,121592
45988,0,2000-02-07,N,3,5,4,1961,F,0.44,1,2,3,3,0,3,23,N,N,80,80,153701,178860
45989,0,2005-08-17,Y,2,4,3,1982,M,29.64,4,1,2,3,2378,9,5,N,N,76,74,52800,66059
45990,0,2005-01-18,N,1,3,3,1983,M,0.36,4,1,2,3,2236,6,5,N,N,78,84,58206,60245
45991,0,2009-11-09,Y,2,2,2,1962,M,0.09,3,0,2,5,2148,10,5,N,N,86,78,52800,54655
45992,0,2012-05-14,N,1,2,3,1983,F,0.16,2,2,3,4,0,4,17,N,N,79,80,79200,82969
45993,0,2013-09-30,N,3,3,3,1959,M,0.77,0,0,3,4,0,2,44,N,N,89,80,247500,247500
45994,0,2013-10-14,N,1,3,3,1984,M,0.43,4,1,3,4,0,3,17,N,N,86,94,76514,79385
45995,0,2013-10-07,N,1,3,3,1978,M,0.82,2,0,3,3,0,2,56,Y,N,86,98,73465,76441
45996,0,2013-10-23,N,1,3,3,1965,M,1.12,3,0,2,3,3890,2,56,Y,N,86,72,89100,91555
45997,0,2013-10-21,N,2,2,3,1979,M,0.4,2,3,2,2,0,4,2,N,N,89,80,89100,118800
45998,0,2013-10-28,Y,3,5,4,1968,M,0.39,0,0,2,4,0,2,33,N,N,82,86,198000,206910
45999,0,2013-11-18,N,2,2,3,1985,M,0.32,1,0,2,4,0,1,2,N,N,94,80,85800,102960
46000,0,2013-12-02,N,2,2,2,1968,M,0.09,1,0,2,5,2180,2,13,Y,N,86,96,138600,141379
46001,0,2013-11-07,N,4,3,3,1960,M,3.38,0,2,3,3,0,1,29,N,N,81,76,198000,198000
46002,0,2013-11-25,N,2,4,4,1983,M,0.88,1,5,2,3,0,3,11,N,N,77,76,112200,117256
46003,0,2013-12-02,N,1,3,3,1979,F,0.32,0,0,3,4,2836,4,25,N,N,78,80,68640,71049
46005,0,2005-02-28,N,1,2,3,1981,M,1.27,0,1,3,3,12185,0,47,N,N,83,80,69261,71168
46006,0,2013-12-09,N,5,3,3,1965,M,0.27,0,0,1,1,0,2,55,N,N,88,74,511500,511500
46007,0,2014-02-03,N,2,2,3,1972,F,0.33,0,1,3,3,0,2,6,N,N,87,80,112200,116411
46008,0,2014-01-27,N,1,3,2,1984,F,0.09,3,0,2,5,0,1,20,N,N,79,80,83160,86282
46010,0,2014-02-10,N,1,4,4,1985,M,0.17,2,0,3,4,0,2,17,N,N,86,88,75900,85800
46011,0,2014-02-03,N,1,4,3,1970,M,0.35,0,0,2,5,0,2,54,N,N,79,80,77029,79728
46012,0,2014-02-03,N,1,4,4,1968,M,0.23,2,0,3,3,0,3,52,N,N,77,76,90090,95495
46013,0,2014-02-25,Y,1,4,3,1988,M,0.71,5,0,2,4,2392,6,4,N,N,85,80,41580,49896
46014,0,2014-03-05,N,1,1,2,1984,F,0.1,2,0,3,3,0,1,27,N,N,79,80,76851,78197
46015,0,2014-03-03,Y,1,1,2,1967,M,0.99,0,0,3,3,0,4,53,N,N,89,80,118464,131274
46016,0,2014-03-24,N,3,5,4,1977,F,0.35,4,0,3,4,0,0,16,N,N,81,80,151800,181500
46017,0,2014-03-27,N,1,2,3,1970,M,0.78,0,0,4,3,2237,5,5,N,N,80,76,68152,70712
46018,0,2014-04-14,N,1,2,3,1968,M,0.28,2,0,2,5,0,7,50,N,N,77,81,94182,97014
46019,0,2014-04-14,N,1,2,3,1982,M,0.53,0,0,2,3,123,3,10,N,N,79,80,89100,99000
46020,0,2014-04-28,N,2,3,3,1978,M,0.12,5,0,4,4,0,1,16,N,N,76,80,118417,121678
46021,0,2014-05-16,N,4,4,4,1965,F,0.23,0,0,3,4,0,2,49,N,N,78,74,305910,330000
46022,0,2014-04-30,N,4,4,3,1973,M,0.45,0,1,3,3,0,1,26,N,N,85,70,181500,190126
46023,0,2014-05-05,N,2,4,3,1978,M,0.25,2,1,3,4,1862,5,5,N,N,93,79,72600,85147
46024,0,2014-05-27,N,2,1,2,1969,F,25.17,3,0,4,3,0,3,5,N,N,87,78,138633,138633
46025,0,2014-05-22,N,3,2,2,1964,M,0.36,1,0,2,5,3231,4,48,N,N,85,92,107303,110524
46026,0,2014-06-23,N,2,5,4,1983,M,0.04,0,0,3,4,0,1,5,N,N,83,91,108986,115500
46027,0,2014-06-30,N,1,3,3,1967,M,0.86,0,1,2,5,0,6,8,N,N,86,80,92400,95410
46028,0,2014-06-30,N,2,1,2,1967,M,0.44,3,2,3,3,0,1,7,N,N,84,80,118800,119467
46029,0,2014-07-14,N,2,4,4,1978,M,0.27,0,1,3,4,0,3,16,N,N,79,80,112200,119500
46030,0,2014-08-25,N,2,4,4,1984,F,3.64,0,1,3,3,0,3,27,N,N,79,80,126991,132706
46031,0,2014-09-08,N,1,3,3,1988,M,0.43,5,0,3,4,0,2,9,N,N,93,80,72600,75511
46032,0,2014-09-08,N,2,3,3,1965,M,0.43,2,0,3,3,0,1,9,N,N,79,80,172656,172656
46033,0,2014-09-08,N,1,3,3,1987,M,0.44,1,0,3,3,0,2,3,N,N,93,80,84480,92400
46034,0,2014-09-22,N,2,4,3,1965,M,0.06,0,1,2,5,0,1,4,N,N,78,77,101541,110880
46036,0,2014-10-03,N,1,3,3,1973,F,0.26,1,0,3,3,0,5,6,N,N,98,80,72600,75900
46037,0,2014-11-10,N,1,5,4,1973,F,0.23,1,0,2,5,4407,1,37,N,N,98,80,63472,67333
46038,0,2014-12-15,N,2,2,3,1981,M,0.28,3,0,4,4,0,2,13,N,N,93,80,141900,146164
46039,0,2015-01-05,Y,1,2,2,1976,M,47.94,2,1,3,3,2292,2,9,N,N,82,80,72600,74237
46040,0,2015-01-05,Y,1,4,3,1986,F,31.47,0,3,3,4,0,2,12,Y,N,97,80,62700,66152
46041,0,2015-02-02,N,1,3,3,1985,M,0.14,4,0,2,4,0,2,2,N,N,83,80,66660,82500
46042,0,2015-02-02,N,2,2,3,1969,M,0.45,1,2,2,3,0,3,14,N,N,87,72,135300,135300
46043,0,2015-01-20,N,3,4,4,1969,M,2.63,0,0,2,3,0,3,42,N,N,79,77,174887,182761
46044,0,2015-01-26,N,5,3,3,1967,M,24.9,0,0,1,1,0,1,41,N,N,88,83,396000,396000
46045,0,2015-02-09,N,2,1,4,1970,F,0.1,1,1,2,4,0,4,5,N,N,90,80,85800,108900
46047,0,2015-02-02,N,3,3,3,1965,M,0.84,0,0,3,4,0,4,41,N,N,83,80,213127,213127
46048,0,2015-03-23,N,1,2,3,1982,M,0.27,1,0,3,3,0,7,40,N,N,87,80,113019,116127
46049,0,2015-03-30,N,3,1,4,1964,M,0.15,2,0,4,3,0,2,37,N,N,77,71,198000,198000
46051,0,2015-03-31,N,2,1,2,1974,M,0.19,0,0,2,4,0,2,38,N,N,79,80,125737,125737
46052,0,2015-04-06,N,3,2,3,1982,M,0.45,0,1,3,4,0,1,14,N,N,83,87,155100,158440
46053,0,2015-04-13,N,3,5,4,1971,M,0.03,0,0,3,3,0,4,40,N,N,83,87,202950,211075
46054,0,2015-05-11,N,1,3,3,1981,F,0.32,0,0,4,4,0,3,37,N,N,88,80,99469,103204
46055,0,2015-05-11,N,1,2,3,1973,M,0.1,1,0,4,5,0,8,37,N,N,77,87,100663,103686
46056,0,2015-04-20,N,3,1,2,1965,M,0.53,0,0,4,3,0,2,38,N,N,83,85,173785,173785
46057,0,2015-05-04,N,1,3,3,1966,M,0.22,0,1,2,5,1092,9,2,N,N,83,73,71386,82500
46059,0,2015-04-27,N,3,1,2,1959,M,33.34,0,0,3,5,0,2,16,N,N,83,80,171600,176319
46060,0,2015-05-26,N,3,1,2,1963,M,0.32,1,0,3,5,0,4,38,N,N,79,74,198000,198000
46061,0,2015-05-22,N,2,3,3,1968,M,0.2,1,0,3,2,0,3,13,N,N,87,80,132884,132884
46062,0,2015-05-26,N,1,3,3,1984,M,0.18,1,1,4,3,0,7,15,N,N,87,80,92400,95872
46063,0,2015-06-29,N,1,2,3,1971,F,0.62,0,1,2,4,0,8,15,N,N,86,80,89100,92407
46064,0,2015-06-29,N,2,3,3,1983,M,0.03,0,1,4,4,0,4,14,N,N,87,80,115500,119546
46065,0,2015-07-06,N,3,2,3,1971,F,0.23,2,0,3,4,0,4,8,N,N,79,80,148500,154071
46066,0,2015-07-15,N,1,1,2,1974,M,0.48,4,0,2,3,0,4,5,N,N,79,86,125156,125156
46067,0,2015-07-13,N,1,3,3,1972,F,0.33,2,0,3,4,0,4,9,N,N,97,80,72600,76600
46069,0,2015-07-27,N,2,2,3,1975,M,0.42,2,1,3,4,0,7,22,N,N,82,79,135300,139022
46070,0,2015-07-20,N,3,5,4,1977,M,0.41,0,2,2,4,0,2,5,N,N,81,89,141900,168980
46071,0,2015-08-10,N,1,2,3,1980,F,0.04,3,0,4,3,0,0,35,N,N,90,80,115500,115500
46072,0,2015-07-27,N,1,1,2,1971,F,0.52,0,0,2,3,0,4,34,N,N,85,80,88880,90143
46073,0,2015-07-28,N,2,3,3,1965,M,2.84,2,0,3,3,0,4,35,N,N,95,86,158400,158400
46074,0,2015-07-20,N,4,5,4,1984,M,0.44,2,0,3,4,0,0,7,N,N,79,94,198000,210877
46076,0,2015-08-10,N,1,1,2,1978,M,0.53,1,2,3,4,0,2,13,N,N,79,80,102300,103838
46077,0,2015-08-31,N,2,1,2,1977,F,0.3,1,2,2,5,0,2,7,N,N,83,92,95700,98096
46078,0,2015-09-08,N,1,4,4,1962,F,0.52,0,2,3,4,0,2,4,N,N,85,80,92334,102300
46079,0,2015-08-24,N,1,2,3,1983,F,0.15,2,0,2,4,0,5,22,N,N,80,100,71617,82500
46080,0,2015-09-08,N,3,2,2,1969,M,0.84,1,0,4,5,0,2,35,N,N,77,85,185137,185137
46081,0,2015-09-21,N,1,1,2,1978,M,0.17,1,0,4,3,0,1,33,N,N,85,80,113916,113916
46082,0,2015-09-28,N,1,2,3,1968,M,0.21,0,0,2,4,0,5,32,N,N,83,80,79319,82493
46083,0,2015-09-28,N,2,1,2,1974,M,0.1,1,0,3,5,0,1,34,N,N,85,89,118800,122107
46084,0,2015-09-08,N,3,1,2,1965,F,2.65,0,1,2,3,0,1,15,N,N,83,97,151800,181500
46085,0,2015-09-28,N,2,3,3,1962,F,0.1,0,0,2,3,0,2,33,N,N,80,80,105547,109560
46086,0,2015-09-30,N,3,4,3,1960,M,0.4,0,0,2,3,0,4,34,N,N,80,82,173356,178860
46087,0,2015-10-05,N,1,2,3,1976,M,0.31,1,0,2,4,0,1,18,N,N,94,80,85800,89107
46088,0,2015-09-28,N,2,1,2,1980,M,0.1,1,0,3,3,0,7,13,N,N,89,80,114180,114180
46089,0,2015-11-09,N,1,3,3,1985,M,0.33,1,1,3,4,0,2,3,N,N,89,80,85800,95700
46090,0,2015-12-07,N,1,1,2,1966,M,15.39,1,0,3,3,0,5,32,N,N,87,80,113863,113863
46091,0,2015-12-14,N,1,4,4,1969,F,2.6,0,0,3,5,0,8,19,N,N,77,71,125400,125400
46092,0,2016-01-04,N,1,1,2,1965,F,0.2,1,0,2,5,0,6,29,N,N,79,80,95872,96802
46093,0,2016-01-11,N,2,2,3,1963,F,0.06,0,1,3,4,0,2,13,N,N,77,75,145200,149926
46094,0,2015-12-14,N,3,1,2,1968,M,0.52,0,0,3,5,0,0,30,N,N,79,76,179408,179408
46095,0,2016-01-11,N,2,3,3,1982,F,0.18,3,0,3,3,0,2,19,N,N,77,86,109560,113507
46096,0,2016-01-11,N,2,3,3,1970,F,0.22,1,0,2,5,0,5,30,N,N,91,86,118470,121704
46097,0,2016-01-19,N,2,2,3,1971,F,0.18,0,1,3,4,5556,2,6,N,N,80,80,148500,152440
46098,0,2016-01-19,N,2,1,2,1976,M,0.37,0,2,3,3,0,4,7,N,N,91,80,112200,112867
46099,0,2016-01-11,N,5,2,2,1964,M,0.52,2,0,1,1,0,0,7,N,N,90,77,330000,330000
46100,0,2016-02-08,N,3,1,2,1964,M,0.01,0,1,3,5,0,3,15,N,N,83,85,151800,151800
46101,0,2016-03-21,N,2,3,3,1973,M,0.25,1,0,3,4,0,4,27,N,N,79,100,130162,132924
46102,0,2016-03-21,N,1,1,2,1973,F,0.22,1,0,2,4,0,1,28,N,N,79,80,85826,87331
46103,0,2016-03-14,N,1,1,2,1973,M,2.9,0,0,3,3,114,4,8,N,N,77,80,115500,115500
46104,0,2016-04-01,N,3,4,3,1963,M,0.42,0,0,3,5,3337,4,27,Y,N,85,90,108900,112174
46105,0,2016-04-04,N,3,3,3,1973,M,1.11,0,0,3,3,0,3,13,N,N,83,91,165000,170782
46106,0,2016-04-25,N,1,1,2,1969,F,0.25,1,0,2,5,0,5,27,N,N,79,80,95641,96439
46107,0,2016-05-31,Y,1,5,4,1976,M,0.11,0,0,3,4,0,7,25,N,N,79,80,89879,103620
46108,0,2016-05-02,N,2,1,2,1967,M,9.94,1,0,3,5,0,3,25,Y,N,79,92,115012,115012
46109,0,2016-05-23,N,3,3,3,1970,M,0.44,1,1,2,5,0,1,17,N,N,79,90,151800,171600
46111,0,2016-05-16,Y,1,3,3,1966,M,32.17,2,0,4,5,0,2,25,N,N,94,80,105626,108273
46221,1,1989-06-26,N,2,1,2,1962,M,16.67,2,0,2,4,0,8,25,N,N,79,80,363000,363000
46113,0,2016-06-06,Y,1,3,3,1972,M,0.26,0,0,3,3,0,2,24,N,N,79,80,98096,100782
46114,0,2016-05-23,Y,2,1,2,1986,M,0.06,0,0,4,5,0,0,5,N,N,77,80,132924,132924
46115,0,2016-06-20,Y,1,5,4,1983,M,0.18,2,1,4,4,0,3,3,N,N,78,80,82540,99000
46116,0,2016-05-31,Y,2,1,2,1972,M,0.28,0,0,2,5,0,3,26,N,N,76,80,125156,126846
46117,0,2016-06-06,N,2,1,2,1982,M,0.46,0,0,3,4,8369,3,26,N,N,78,80,91687,93298
46118,0,2016-06-27,Y,1,3,3,1982,M,0.43,0,0,3,3,0,2,23,N,N,76,80,102472,105290
46119,0,2016-07-25,N,1,2,3,1973,F,0.56,0,0,2,4,0,4,9,N,N,79,80,124153,127882
46120,0,2016-07-11,N,1,4,3,1962,M,3.16,1,1,3,4,0,4,4,N,N,85,80,75900,75900
46121,0,2016-08-01,Y,2,3,3,1967,M,32.26,1,0,3,3,0,1,23,N,N,90,94,126377,129618
46122,0,2016-07-13,N,1,1,2,1985,F,1.26,0,0,2,4,2415,2,23,N,N,86,80,71729,73346
46123,0,2016-08-01,N,2,3,3,1966,F,1.19,0,0,3,3,0,2,23,N,N,79,80,129367,132924
46124,0,2016-08-15,N,2,3,3,1976,M,0.42,0,1,2,4,0,3,10,N,N,87,80,121777,128377
46125,0,2016-08-17,N,1,5,4,1986,F,0.49,0,1,2,4,0,2,6,N,N,90,80,95700,101924
46126,0,2016-08-15,Y,2,3,3,1974,M,0.44,0,0,3,4,0,1,8,Y,N,88,80,131921,132924
46127,0,2016-09-19,Y,4,3,3,1966,M,0.24,1,0,3,3,0,1,20,N,N,80,73,224400,232980
46128,0,2016-08-29,Y,2,1,2,1969,M,0.05,0,0,2,3,0,0,22,N,N,76,88,125156,128700
46129,0,2016-09-13,Y,2,3,3,1975,M,0.45,1,1,3,3,0,1,4,N,N,85,80,105600,122100
46130,0,2016-09-06,Y,2,3,3,1977,M,0.42,0,0,3,4,0,2,22,N,N,76,80,115500,115500
46131,0,2016-10-03,Y,2,3,3,1965,F,0.58,1,0,2,4,3375,2,22,N,N,85,80,151800,171600
46132,0,2016-10-03,Y,2,4,4,1964,M,0.45,0,1,3,4,3000,2,3,N,N,93,80,125400,132000
46133,0,2016-10-10,Y,2,4,4,1979,M,0.49,0,1,3,3,0,2,4,N,N,90,80,95700,108900
46134,0,2016-10-17,Y,1,3,3,1984,M,0.17,0,0,3,3,2700,1,21,N,N,76,80,99000,101066
46135,0,2016-10-10,Y,3,3,3,1969,M,41.34,1,0,4,3,533,2,22,N,N,77,78,171600,176755
46136,0,2016-10-17,N,1,2,2,1967,F,0.66,0,0,2,2,2250,3,21,N,N,79,80,99000,99000
46137,0,2016-10-31,Y,2,3,3,1963,M,0.1,0,0,2,3,4267,3,19,N,N,79,80,92400,92400
