Date,AbsenceRate
2021-01-31,12.764052345967665
2021-02-28,12.1322080159361
2021-03-31,12.97873798410574
2021-04-30,13.972944006770334
2021-05-31,12.867557990149967
2021-06-30,9.02272212012359
2021-07-31,9.95008841752559
2021-08-31,8.116591984133425
2021-09-30,7.8967811482064425
2021-10-31,8.678547694369495
2021-11-30,9.144043571160879
2021-12-31,11.454273506962975
2022-01-31,11.761037725146993
2022-02-28,11.853725824061705
2022-03-31,12.443863232745425
2022-04-30,12.065725134943143
2022-05-31,12.494079073157605
2022-06-30,9.794841736234199
2022-07-31,9.313067701650901
2022-08-31,7.4138534531293985
2022-09-30,5.447010184165921
2022-10-31,8.921567787871483
2022-11-30,9.864436198859506
2022-12-31,9.257834979593557
2023-01-31,13.269754623987607
2023-02-28,10.277685132970111
2023-03-31,12.045758517301445
2023-04-30,11.544866957543043
2023-05-31,12.532779214358458
2023-06-30,11.469358769900285
2023-07-31,9.154947425696916
2023-08-31,8.646111712033298
2023-09-30,7.1122142523698875
2023-10-31,6.287152724207196
2023-11-30,8.652087850673848
2023-12-31,10.15634896910398
