,Before,After
0,72.48357076505616,73.07674431613857
1,69.30867849414408,79.71779123217982
2,73.23844269050346,76.18445379155173
3,77.61514928204012,76.38430556621653
4,68.82923312638331,75.11941277479607
5,68.8293152152541,66.94594061537
6,77.89606407753696,81.73151845755598
7,73.83717364576455,68.99849315024545
8,67.65262807032524,65.33988387473151
9,72.71280021792982,76.50024516140633
10,67.68291153593769,73.63677785591933
11,67.67135123214871,71.35682435690859
12,71.20981135783018,73.74721822827722
13,60.43359877671101,62.22918399435385
14,61.375410837434835,58.461322875965124
15,67.18856235379513,67.3091855202163
16,64.93584439832789,66.09328931448874
17,71.57123666297637,78.79972556785204
18,65.45987962239394,69.83435278066779
19,62.93848149332354,58.886320871872606
20,77.32824384460777,81.62457972218695
21,68.87111849756732,70.33078937590206
22,70.33764102343962,70.62995302221579
23,62.87625906893272,68.32296422429619
24,67.27808637737408,74.40208446735788
25,70.55461294854933,77.27973342501413
26,64.24503211288848,63.88816201999793
27,71.87849009172837,73.64164058832351
28,66.99680655040598,71.32186027602023
29,68.54153125103362,75.44371175952305
