Salary,Gender
9847.699907107863,Male
9403.214989180171,Male
9953.381976670486,Male
10566.120899485617,Male
9336.092637693664,Male
9336.104130135574,Male
10605.448970855174,Male
10037.204310407036,Male
9171.367929845534,Male
9879.792030510176,Male
9175.607615031277,Male
9173.98917250082,Male
9669.373590096224,Male
8160.703828739542,Male
8292.557517240877,Male
9106.39872953132,Male
8791.018215765904,Male
9719.97313281669,Male
8864.383147135153,Male
8511.387409065295,Male
10525.954138245088,Male
9341.956589659425,Male
9547.269743281548,Male
8502.67626965058,Male
9118.932092832372,Male
9577.645812796905,Male
8694.304495804388,Male
9762.988612841971,Male
9079.552917056837,Male
9295.814375144706,Male
9078.805371439423,Male
10796.594729156257,Male
9490.551942683447,Male
8759.60234973087,Male
10075.781438472233,Male
8645.409445020285,Male
9646.204516503329,Male
8128.230913284157,Male
8570.269765771098,Male
9637.802865108386,Male
10016.926605996787,Male
9619.95779683298,Male
9419.04620232823,Male
9289.227413087498,Male
8465.0346067428,Male
8996.109054123704,Male
9177.55286032815,Male
10239.98555835324,Male
9740.532802697922,Male
8265.871891246086,Male
9326.858778576356,Female
8830.44240370858,Female
8626.154599785828,Female
9528.173402188608,Female
9821.699665747166,Female
9751.89608338134,Female
8512.547733744153,Female
8883.55133690415,Female
9331.884401982496,Female
9782.881588985652,Female
8764.578033508296,Female
8970.038716335328,Female
8325.56551819578,Female
8262.65536314353,Female
9668.768075675938,Female
10049.368019999576,Female
9049.592914893767,Female
9802.473028524417,Female
9353.145217533343,Female
8648.416171776413,Female
9352.97692385589,Female
10176.625596526179,Female
9074.921772623034,Female
10195.250559069804,Female
7266.178427137179,Female
9675.331753062657,Female
9160.93294776672,Female
8890.694854673893,Female
9164.232543574852,Female
7708.701759779375,Female
8946.229678513742,Female
9349.978800058223,Female
10134.52583131906,Female
8737.210847208447,Female
8534.054477974769,Female
8748.770069490824,Female
9740.781482391452,Female
9330.125776761779,Female
8729.167857363072,Female
9459.287203179349,Female
9167.954284543628,Female
9778.051493373023,Female
8608.562834285853,Female
8870.636497381562,Female
8825.52429280749,Female
8075.539536307517,Female
9307.284193945203,Female
9282.738690525923,Female
9103.579419649723,Female
8935.789006637397,Female
