YearsExperience,MonthlySalary
7,6962.525822394198
20,13356.240028570823
15,9677.989878419667
11,8953.532897892024
8,6961.636025047634
7,5504.880245394876
19,11911.395605508415
11,9488.03656646597
11,7914.173960890049
4,6364.643655814007
8,3980.2548959102555
3,5171.9025043752235
2,3987.047068238171
12,8100.992649534132
6,5791.760776535502
2,1912.4310853991071
1,3230.328112162488
12,8757.112571511747
12,9877.894044741515
17,10131.729781726353
10,6691.506397106812
16,9698.242956415463
15,10665.402117702075
15,10078.751109659685
19,11020.239796232961
12,8913.267433113357
20,12097.07754934804
3,5318.644990532889
5,4547.946906122647
19,11222.337853402232
7,5757.891846867842
9,5586.485051867881
7,6446.120277064576
18,11361.055272179889
4,4805.113456642461
14,9065.412866624853
18,9684.629257949586
9,6629.354677234641
2,3557.2854834732307
20,11197.722730778381
15,9588.714288333991
7,6554.050856814539
12,10286.18590121053
8,6774.577812831839
15,10007.550390722765
3,4275.554084233832
14,7381.228784700958
17,10623.486124550784
4,4860.230209941026
18,13563.242112485286
8,6407.639035218877
4,5101.5473423336125
2,3865.288230294757
6,4531.321962380468
10,8642.82281451502
4,5551.933032686774
18,11891.031947043048
12,7490.612545205261
2,5302.7943109360995
10,6098.148937207719
4,5386.85709380027
14,11490.455625809978
16,9209.463674869312
15,9183.702270397229
8,6699.651365087641
14,8796.524345883801
8,5049.336568933867
16,10268.562974806027
13,7787.696286273895
18,11573.59243063518
15,8830.575765766196
13,10399.934405017539
9,6266.746707663763
15,9427.938483794325
13,9663.51721736967
1,2219.1356835660445
7,6377.45993460413
9,8357.142754282428
1,1842.5167654387724
12,8584.633858532305
8,6859.882794248423
11,8731.82287177731
19,10313.049289121918
17,9329.543386915724
8,7121.941565616898
3,4646.984673233186
3,4600.492850345877
1,3796.448209496976
5,4569.975278421509
10,7732.253697161003
7,6443.072473298681
9,6335.648581973632
7,8015.774511144757
9,7523.832920911787
8,5408.696502797351
12,9056.553608633829
2,2925.3183297726787
1,4237.084603742452
16,11358.595579007404
5,4429.317681648289
