,Satisfaction,Department
0,3.998685661204493,HR
1,3.744694279531526,HR
2,4.059075415240277,HR
3,4.40921194256321,HR
4,3.7063386501106654,HR
5,3.7063452172203277,HR
6,4.431685126202956,HR
7,4.106973891661164,HR
8,3.612210245626019,HR
9,4.017024017434386,HR
10,3.614632922875015,HR
11,3.6137080985718972,HR
12,3.8967849086264135,HR
13,3.0346879021368807,HR
14,3.1100328669947865,HR
15,3.575084988303611,HR
16,3.39486755186623,HR
17,3.9256989330381096,HR
18,3.4367903697915154,HR
19,3.2350785194658833,HR
20,4.386259507568622,HR
21,3.7096894798053857,HR
22,3.827011281875169,HR
23,3.230100725514617,HR
24,3.5822469101899266,HR
25,3.8443690358839464,HR
26,3.3396025690310784,HR
27,3.9502792073382684,HR
28,3.5597445240324777,HR
29,3.683322500082689,HR
30,2.8991466938853017,Finance
31,4.126139092254469,Finance
32,3.193251387631033,Finance
33,2.67114453552205,Finance
34,3.6112724560515947,Finance
35,2.589578175014489,Finance
36,3.304431797502378,Finance
37,2.2201649380601123,Finance
38,2.535906975550785,Finance
39,3.298430617934562,Finance
40,3.5692332899977055,Finance
41,3.2856841405949853,Finance
42,3.14217585880588,Finance
43,3.049448152205356,Finance
44,2.4607390048162863,Finance
45,2.840077895802646,Finance
46,2.9696806145201062,Finance
47,3.728561113109458,Finance
48,3.3718091447842307,Finance
49,2.318479922318633,Finance
50,3.362041984697398,Finance
51,3.007458859791842,Finance
52,2.8615389998470206,Finance
53,3.505838144420434,Finance
54,3.7154997612479757,Finance
55,3.6656400595580996,Finance
56,2.780391238388681,Finance
57,3.045393812074393,Finance
58,3.3656317157017823,Finance
59,3.6877725635611798,Finance
60,3.4562477286464133,Marketing
61,3.544302307000855,Marketing
62,3.268099507798192,Marketing
63,3.241138012775799,Marketing
64,3.8437577467182593,Marketing
65,4.006872008571247,Marketing
66,3.5783969635259,Marketing
67,3.9010598693676073,Marketing
68,3.7084908075142904,Marketing
69,3.406464073618463,Marketing
70,3.708418681652524,Marketing
71,4.061410969939791,Marketing
72,3.5892521882670145,Marketing
73,4.069393096744202,Marketing
74,2.814076468773077,Marketing
75,3.846570751312567,Marketing
76,3.6261141204714513,Marketing
77,3.51029779486024,Marketing
78,3.6275282329606506,Marketing
79,3.0037293256197324,Marketing
80,3.5340984336487464,Marketing
81,3.707133771453524,Marketing
82,4.043368213422455,Marketing
83,3.4445189345179057,Marketing
84,3.357451919132044,Marketing
85,3.449472886924639,Marketing
86,3.8746206353106225,Marketing
87,3.6986253328979055,Marketing
88,3.4410719388698885,Marketing
89,3.753980229934007,Marketing
